mean,std,sdNN,meanNN,madNN,pNN50,RMSSD,shannon,sampleEntropy,Class
20.6779918272037,378.752528216063,77.0049472745869,963.333333333333,60.0000000000001,12.280701754386,36.9496654623256,5.23175558422631,1.28785428830664,N
-1.25602916432978,184.652330727869,62.6985734376079,690.833333333333,45.0000000000001,56.25,79.2230793159184,3.875,0,N
-3.10133333333333,236.241622446173,12.5017532915829,669.767441860465,6.66666666666663,0,9.94694922786876,3.56370553721023,0,N
-4.06177777777778,75.5519436117045,16.21947090873,885.104166666667,14.9999999999999,0,8.79882690128118,3.69142803184602,0,N
20.126,128.287986410783,10.1202783395534,864.343434343434,6.66666666666652,0,8.10092587300981,3.38466987895945,1.94591014905531,O
-5.13655555555556,105.41435131751,47.8942772011217,720.162601626016,30,0,19.2498196239745,4.71451473689613,0.847297860387204,N
17.1915555555556,189.415900352819,23.3136625220819,742.792792792793,6.66666666666674,5.40540540540541,33.8250765330862,3.42523681343967,0.593774706746742,N
-5.90644444444444,230.682732394811,14.9255420022901,930.430107526882,6.66666666666663,3.2258064516129,13.4989711542111,2.8397164709793,0.628608659422374,N
17.3953333333333,158.42600705552,41.3267366200607,817.428571428571,23.3333333333334,0,12.9856632861164,4.30771480259744,0.521296923633286,N
14.3662222222222,218.105845591731,31.4412497931012,1215.75757575758,18.3333333333335,4.54545454545455,24.838100107118,4.00488616409184,0,O
-31.9477777777778,184.950107222809,73.7453594011557,919.444444444444,43.3333333333334,66.6666666666667,100.960900591644,4.57355726227519,0,N
22.2845555555556,219.85746399106,65.2352485805166,737.701149425287,33.3333333333334,62.0689655172414,95.8255690436518,4.1852301329094,1.70474809223843,A
-38.1813322368421,229.543077162491,16.0109589485331,997.8125,8.33333333333326,0,24.1560043219666,3.66783779740342,0,N
6.56077777777778,217.532899364813,41.6276713467366,998.095238095238,21.6666666666667,7.14285714285714,37.1516744384455,4.35182322555177,0,N
-48.2843333333333,364.644670480882,64.5514388358397,1065.30864197531,13.3333333333333,66.6666666666667,101.035239684576,4.03230324274395,0.762140052046897,O
8.06811111111111,89.0183122533341,6.83105628703666,608.198198198198,6.66666666666663,0,6.43102050155011,2.58811702037063,1.55814461804655,N
-32.4675555555556,324.074969126011,123.458983277542,1151.85185185185,31.6666666666666,55.5555555555556,158.376155200042,3.90576458465545,1.09861228866811,N
1.71533333333333,144.538963867879,43.4053745509573,860.686274509804,20.0000000000001,5.88235294117647,38.4418753155693,4.21952828229955,0.93826963859293,O
16.5570898598516,192.871646461264,21.1926162643262,848.055555555556,16.6666666666667,0,5.28549978114729,4.14160416786859,0.641853886172395,O
-12.2726666666667,268.8097937361,46.0778396329111,936.222222222222,26.6666666666666,16.6666666666667,43.3554320309467,4.16473517872551,0,O
-0.522222222222222,111.926987886229,65.1110388789169,993.571428571429,55,39.2857142857143,56.5103144378093,4.52164063634332,0,N
-30.0801111111111,259.094039821642,34.3432857988469,633.888888888889,13.3333333333333,25,38.0456928899284,2.85538854220753,0,N
-18.1614444444444,208.443229260584,57.2551664910582,767.450980392157,36.6666666666667,35.2941176470588,56.8446403041934,4.57246945877013,1.79175946922806,N
6.05188888888889,211.302233455065,87.985822704914,893.095238095238,48.3333333333333,17.8571428571429,52.2812904711937,4.42325179698034,1.04145387482816,N
-6.98588888888889,348.447509072248,54.7487969191783,659.369369369369,6.66666666666674,13.5135135135135,71.1436557472725,3.60717735170613,0.471160367373559,N
10.5759729873823,142.059552731946,15.5752150600328,962.368421052631,10,0,12.7224943254796,3.73782019804216,0,N
23.5968888888889,147.388105774022,128.158900212602,917.2,6.66666666666674,32,128.199786213493,3.47907957062417,0.352821374622742,A
-9.455,169.887273009356,45.5027002110394,897.435897435897,6.66666666666663,30.7692307692308,57.8388566046506,3.65738527665018,0.63252255874351,O
4.90948777648428,226.752261599488,87.5733458826994,780.909090909091,66.6666666666667,36.3636363636364,57.9655069847577,3.4594316186373,0,N
7.19055555555556,251.212987145972,65.9387183773534,728.288288288288,30,48.6486486486487,100.855905034098,4.49959762221029,1.13497993283898,N
-3.56444444444444,72.8536177872545,34.5796922462656,814.063926940639,16.6666666666666,0,18.9785453917097,4.67471005293306,1.02262638169019,N
-26.514,221.162668196963,56.4024282075204,772.843137254902,21.6666666666667,52.9411764705882,70.8177344677978,4.33717534112308,1.145132304303,N
15.3063333333333,219.61751560358,23.0162896150601,756.068376068376,13.3333333333333,2.56410256410256,21.5211034739588,3.86273700205804,1.145132304303,N
-7.61609071274298,287.533814370268,44.5435403187374,824.761904761905,40,21.4285714285714,39.5811402901264,3.52164063634332,0,N
19.6436666666667,153.785701271101,35.4471163588868,856.473429951691,20,2.89855072463768,25.7565271884712,4.720257066317,1.30340670131412,N
-3.69339309428951,479.125712441821,168.6877457184,963.333333333333,6.66666666666674,33.3333333333333,156.339577497393,3.05656476213095,0.693147180559945,~
4.31588477366255,328.944294086205,71.3669639719729,791.62962962963,46.6666666666666,24.4444444444444,59.2929723125479,4.92496920734463,1.99243016469021,N
-12.8016666666667,168.776975448865,57.771390862178,898.645833333333,46.6666666666667,81.25,92.4070781940346,4.66390976555739,0.693147180559945,N
15.066,77.9581146770495,72.4952105697718,1031.33333333333,46.6666666666666,32,77.2471981992203,4.32385618977472,1.09861228866811,O
-91.9286666666667,677.244913044675,152.461866744729,931.190476190476,66.6666666666667,32.1428571428571,90.964199533156,4.52164063634332,0.722134717433198,~
29.7382222222222,313.672585358887,17.7180216161997,617.638888888889,3.33333333333337,2.08333333333333,18.1730582809092,2.86822025084807,0.464754273359592,N
17.2098741148702,377.982175496387,48.5899954138811,935.333333333333,48.3333333333333,40,54.3877255578685,3.32192809488736,0,O
36.8164444444444,258.912140560423,74.5169630203605,970.833333333333,16.6666666666667,42.8571428571429,74.4582629518759,4.11057724333164,1.51982575374441,O
8.30266666666667,124.157349778416,45.8669313153989,959.462365591398,30,12.9032258064516,32.7504594256721,4.32484872960214,1.17865499634165,N
-14.668768186227,116.150448375973,40.6065128875762,705,23.3333333333333,0,13.6082763487954,3.75,0,N
-0.438111111111111,283.789054194972,90.1713468618042,988.461538461539,31.6666666666666,38.4615384615385,120.318096911664,4.36371327575019,0.693147180559945,N
7.09155555555556,120.345875873677,36.2112479802442,942.36559139785,26.6666666666666,6.45161290322581,21.3524220154512,4.09113542322031,2.39789527279837,N
16.6133333333333,137.062008027186,130.87380645635,818.666666666667,108.333333333333,65,116.134122905045,4.32192809488736,0,A
16.2767777777778,260.37561149372,18.9378450545103,790,13.3333333333333,2.7027027027027,27.8110911350752,3.84109686608596,1.94591014905531,N
-6.27611111111111,156.511138000495,22.6540420104783,948.444444444445,11.6666666666667,0,17.3757218213305,4.00623892865339,0.916290731874155,N
-9.06461111111111,117.92525831062,115.817470485297,740.490196078431,46.6666666666667,39.7058823529412,155.768037774249,5.32996615001024,1.3406243242867,O
13.8711111111111,99.1260670330065,26.8296837993501,692.476190476191,20,5.71428571428571,25.5399213330689,4.22900373110705,2.484906649788,N
18.3113333333333,123.343373304861,55.8954680718394,776.296296296296,16.6666666666666,22.2222222222222,56.7618248641176,4.37117812638222,0.980829253011726,O
10.8567777777778,146.049241462732,46.6843000195222,1076.41975308642,33.3333333333335,29.6296296296296,56.7533273997232,4.1804513908921,0,O
23.0558399255468,170.478029079666,23.8776529373698,945.977011494253,16.6666666666666,3.44827586206897,25.7043631649237,3.60403175455515,2.19722457733622,N
-1.87766666666667,112.898792588269,51.7051871870422,981.954022988506,33.3333333333331,0,17.331959652527,4.32316116739216,0.860201265223111,N
10.6581111111111,129.793999607878,21.5713265436213,824.476190476191,13.3333333333334,0,20.4843316497575,4.20743551675953,1.50407739677627,N
-22.7222222222222,159.627505454442,99.2275317620131,882.101449275362,50.0000000000001,80.4347826086957,146.654881681408,5.05595815161512,1.56861591791385,O
12.0658888888889,133.591121597827,41.474867197539,1026.66666666667,26.6666666666666,35.7142857142857,50.4098429215415,4.52164063634332,0,N
10.8558888888889,137.115091189802,80.6821288224973,1001.03448275862,56.6666666666666,44.8275862068966,67.2710697506501,4.39212668463354,1.79175946922806,N
-29.8645555555556,191.827133375982,77.1928115742014,698.333333333333,38.3333333333334,50,123.359070673625,3,0,A
-4.04711246200608,158.788099467679,6.32524967784232,921.159420289855,3.33333333333337,0,6.31656472293209,2.69859811035975,1.79175946922806,N
21.5745555555556,242.251987716469,24.8738399218519,873.535353535353,19.9999999999999,0,16.6666666666667,4.16198758969895,1.09861228866811,N
-65.6237777777778,296.121077359987,48.7016616949755,638.888888888889,16.6666666666666,16.6666666666667,45.5826477705911,2.58496250072116,0,A
34.7492222222222,260.552702920916,15.85126576216,888.787878787879,9.99999999999989,0,18.42778698958,3.71789601297005,0,N
7.09822222222222,171.15467831161,15.7828736008085,785.225225225225,10,0,14.6776053484699,3.71258639305451,1.38629436111989,N
24.5007595898215,235.962202751657,73.227817053244,866.842105263158,53.3333333333333,26.3157894736842,51.0627790803381,3.82687488186464,0.916290731874155,N
19.9183333333333,173.14872123088,18.1564897394326,734.5,11.6666666666666,0,16.1103742831804,3.66845395770192,1.50407739677627,N
9.71,88.6328764561373,53.7356589591218,881.414141414141,50.0000000000001,12.1212121212121,38.3831198430884,4.59727631626259,2.39789527279837,N
10.433070088845,149.412751458082,65.1809412905865,890.729166666667,26.6666666666667,12.5,96.1871681991152,4.41390976555739,1.50407739677627,N
14.3392222222222,390.297289163381,15.9945067225573,743.157894736842,13.3333333333334,0,11.9433095347413,4.03043639485173,0,N
25.3773333333333,151.377996557551,23.7686974904423,862.352941176471,16.6666666666666,5.88235294117647,22.8673712233537,3.73452166477975,0,O
20.0718167701863,397.599420998543,32.864963412513,925.777777777778,13.3333333333334,13.3333333333333,37.4271779699412,3.32323142879762,0.693147180559945,N
-6.67977777777778,261.440838669851,53.8767023427625,718.717948717949,26.6666666666666,5.12820512820513,54.1332555526189,4.70194356496062,0.796331416795176,N
24.6036666666667,175.66963921552,23.3475468126046,870.098039215686,13.3333333333333,2.94117647058823,22.3606797749979,3.82218195864287,2.19722457733622,O
11.803951701427,149.607011676163,11.858172139862,837.142857142857,6.66666666666663,0,10.0651472687926,3.39416713256781,0,N
18.2579444444444,340.36342858806,11.9945178168836,804.675925925926,6.66666666666674,0,5.81401899733812,3.7489129892385,1.6376087894008,N
41.0017868404457,226.652434683024,17.4770465031007,743.008130081301,10,0,12.4833222073827,3.94252731117897,1.52605630349505,N
11.7,507.554158905453,110.769697688158,979.066666666667,80.0000000000001,44,82.792690677557,4.56385618977472,0,N
-2.00477777777778,220.62043997039,43.7759062308248,917.424242424242,4.99999999999989,4.54545454545455,46.7176592151157,2.91515123449925,0.806475865866948,O
13.3243333333333,117.066198874825,59.4231529886383,933.333333333334,30,0,18.0636733887739,4.56709953619333,0.693147180559945,N
11.6949779911965,119.552822006381,25.7998337377313,831.140350877193,11.6666666666667,5.26315789473684,32.8432440340274,3.89571493488426,1.13943428318836,N
6.68498750851692,113.144742254792,46.6266532766821,1147.10144927536,10,26.0869565217391,48.2889032989794,3.62117554291947,1.54044504094715,O
-10.5857777777778,170.482811052596,37.9543186347786,769.69696969697,16.6666666666666,9.09090909090909,35.1682464100153,4.27137063437885,1.21639532432449,N
18.4804444444444,219.702180881863,52.5629419159817,783.963963963964,40,0,21.444732295132,4.59445640611102,1.01160091167848,N
16.7133333333333,184.475287836128,14.0233633353545,933.225806451613,10,0,13.235754046717,3.64357726254524,0,N
-10.5198888888889,116.712379825073,73.1259694459322,943.333333333333,36.6666666666667,29.0322580645161,65.943297752831,4.38936485863439,1.46633706879343,O
2.69355555555556,90.8470808105713,60.1553147086286,912.365591397849,40,51.6129032258065,115.455619178973,4.10694913275815,0.916290731874155,N
26.6158888888889,309.046927239913,10.1558732983485,878.666666666667,6.66666666666674,0,13.7854384832781,3.24108498057395,0,N
17.1947777777778,138.708728217944,18.6634539941347,632.407407407408,15,0,16.7616341969505,3.98855486219285,2.01490302054226,N
15.6243335611757,227.036266993247,28.8638820973109,844.444444444444,11.6666666666666,5.55555555555556,31.0338963935706,4.0410849569045,1.55059741241117,N
27.8457777777778,457.328245348223,74.4525317714548,845.384615384615,31.6666666666667,26.9230769230769,96.9765149118303,4.10390991028236,1.6094379124341,N
5.60022222222222,109.972617601714,104.526851166346,971.358024691358,16.6666666666669,40.7407407407407,141.300431583955,4.13433611319445,0.693147180559945,O
14.4355555555556,205.081917676875,7.01072940551735,838.666666666667,6.66666666666663,0,8.36269337730828,2.79360856089198,1.87180217690159,N
23.413,166.106073164442,19.2116292993775,887.676767676768,13.3333333333333,0,17.8827197782291,3.85895728666864,1.38629436111989,N
21.543630017452,517.214783446002,39.6712682404977,687.5,23.3333333333334,37.5,59.7082855647302,3,0,~
-6.19766666666667,197.360752979861,16.239233373371,640.940170940171,10.0000000000001,0,20.8867735646634,3.91657970641983,0,N
20.2987777777778,147.136698944498,70.2689596636342,961.555555555555,46.6666666666667,26.6666666666667,51.52464722859,4.64022392894185,0,N
-0.757055555555556,172.634848838676,138.950495716065,859.821428571429,80,66.0714285714286,161.414830405225,5.52164063634332,1.68639895357023,O
5.30488888888889,97.4906875238684,70.5605263499917,832.727272727273,33.3333333333334,12.1212121212121,94.6044396421225,4.68075775572209,1.38629436111989,O
19.6324444444444,204.261010617467,69.3644488745983,856.060606060606,23.3333333333333,15.1515151515152,106.939754586922,4.47606419505047,1.21302263984585,O
8.74175306314797,195.657705663304,20.8356408978445,667.25,16.6666666666667,0,9.85652053977452,4.14643934467102,1.34373474670109,N
6.98077777777778,87.6883722651195,74.4730592841451,950.645161290323,40,45.1612903225806,71.3779714955168,4.54274832644612,1.79175946922806,N
17.0508333333333,284.381355507735,63.9793595090554,986.888888888889,45,35,49.2868157538739,5.32323142879762,0,N
7.29211111111111,137.920908510755,49.3640453818784,949.310344827586,30,34.4827586206897,57.7350269189626,4.41815728815642,1.38629436111989,N
11.8348888888889,141.008854192009,30.5642101185511,1085.51282051282,11.6666666666665,11.5384615384615,44.3070097288353,3.87314067951313,2.484906649788,N
7.85122222222222,354.598026532479,85.5867488288437,669.285714285714,20,14.2857142857143,129.24831993155,3.66449777920046,0,O
36.5228791773779,603.539943891397,51.1464017889276,918.461538461538,3.33333333333337,7.69230769230769,57.5020128472168,2.6031579868726,0.485507815781701,N
33.8592222222222,527.3875653355,70.1721772538626,1035.69444444444,28.3333333333335,20.8333333333333,84.815799275626,4.22017552146435,0.773189888233482,N
26.8567777777778,311.871765382746,43.3049258968251,924.623655913979,26.6666666666666,29.0322580645161,44.8866886149426,4.56709953619333,1.94591014905531,N
10.783,171.14942243516,61.411764777842,965.888888888889,38.3333333333333,16.6666666666667,47.9463301485384,4.57355726227519,1.20397280432594,N
1.16588888888889,113.173804059601,90.4684602477353,851.693121693122,60,42.8571428571429,98.9206988425486,5.14609693974436,1.81528996663825,O
12.0257777777778,114.7264253293,17.7481078277635,826.47619047619,13.3333333333333,0,13.9911269734403,3.77259891822028,1.38629436111989,N
-6.327,155.179983187623,51.144312887561,1069.33333333333,16.6666666666665,4,51.4916390192514,4.02346518960165,0.273293334999681,N
35.1734301580521,172.054848286914,82.9323686974982,986.666666666667,33.3333333333333,45.4545454545455,110.534057094534,3.4594316186373,0,N
16.2008888888889,150.275482140445,138.342081500786,954.561403508772,106.666666666667,78.9473684210526,170.288426348205,4.14266435554885,0,A
7.19355555555556,156.128105814218,59.9018805557693,862.352941176471,35,32.3529411764706,68.872595010166,4.71231909118671,2.19722457733622,N
15.943,139.138877768061,17.2224618080818,783.921568627451,11.6666666666667,0,23.3693805251219,3.84438453223592,1.73460105538811,O
-5.996,204.947185569573,69.8830592869877,662.5,11.6666666666666,78.5714285714286,126.052768361201,3.59755838702449,0.212174519943636,O
0.883333333333333,378.034865455556,42.4378493221405,776.761904761905,26.6666666666666,14.2857142857143,49.1895094825843,4.59342908831172,2.19722457733622,N
8.78422222222222,183.617188423075,52.4220270930027,865.490196078431,23.3333333333334,8.82352941176471,27.1856072041299,4.65349556177494,0.730887508542792,N
-7.27044444444444,207.452013658373,22.6650326208392,696.166666666667,18.3333333333334,0,9.68153881013725,4.2061983328101,0.847297860387204,O
-15.9654444444444,188.890705686655,77.7960296044871,679.333333333333,49.9999999999999,20,59.976847384822,2.32192809488736,0,A
17.5519713261649,155.358422942249,114.231232637155,835.098039215686,96.6666666666668,52.9411764705882,111.39269874338,4.08746284125034,0,O
-0.280222222222222,155.448442070588,41.3086820093353,857.941176470588,26.6666666666667,8.82352941176471,40.3645008552432,4.3737962969418,1.55814461804655,N
14.7661111111111,114.365879072334,80.6016026980104,1031.66666666667,61.6666666666667,62.5,103.174258108464,4.33496250072116,0,O
12.3258888888889,90.9283852318765,40.1978381106424,869.354838709677,13.3333333333334,22.5806451612903,53.0827446330517,3.73963229572871,0.316337328212157,O
5.29223744292237,194.185769235893,79.5314561997486,983.333333333333,63.3333333333333,58.3333333333333,81.8041514345036,3.41829583405449,0,N
12.2208888888889,119.172092591106,101.139306493807,955.238095238095,58.3333333333334,78.5714285714286,134.335738115289,4.42325179698034,0.693147180559945,N
-12.4121111111111,166.274641107847,42.6403474858786,1003.5632183908,36.6666666666666,6.89655172413793,27.8886675511358,4.28022625367366,1.94591014905531,N
27.6146666666667,241.343075692859,18.2216524917094,868.282828282828,10,0,12.0329408984947,3.6270941213837,1.34992671694902,N
-1.03933333333333,129.985093194908,32.561989117198,967.457627118644,16.6666666666666,6.77966101694915,44.0523895699192,4.23529644936335,2.70805020110221,O
14.907104300888,221.599316330421,15.5759503490765,1022.59259259259,6.66666666666652,0,24.9634653679052,3.48855486219284,2.39789527279837,N
9.40822222222222,163.843615205189,113.960681978641,987.777777777778,20.0000000000001,61.9047619047619,140.907771254818,4.10660313706447,1.02961941718116,O
5.183,358.110254840756,19.9609755725758,728.888888888889,6.66666666666663,5.12820512820513,26.0397806334577,3.60525382308454,1.55059741241117,O
14.8345810538439,130.702532019937,35.7335686279432,1028.63636363636,28.3333333333333,4.54545454545455,36.3041239804711,4.36852252772821,0,N
-8.03955555555556,157.133066015266,44.0742519226326,663.888888888889,41.6666666666666,0,15.563490039905,4.2527152789797,1.52605630349505,N
16.3883647798742,160.64998159452,68.9598432140412,981.612903225807,9.99999999999989,22.5806451612903,101.541817694685,3.84888461662912,0.583146285345617,N
0.15,543.967977764623,23.5252875314873,642.857142857143,10,14.2857142857143,36.4132657959421,2.52164063634332,0,~
10.4908888888889,128.083796899135,113.723957025595,985.789473684211,33.3333333333334,21.0526315789474,119.010840879785,3.93213803975937,0.693147180559945,O
54.959133431807,517.296046484559,26.650636207348,958.717948717949,23.3333333333334,7.69230769230769,28.6582675033976,3.02698683335929,0,N
40.6761171864453,259.200919977386,22.2714467919372,833.045977011494,13.3333333333334,6.89655172413793,21.5979567295795,4.12728202258268,1.15267950993839,N
33.5695555555556,246.45552009287,93.3552605821577,815.263157894737,93.3333333333334,68.421052631579,133.869293171814,4.24792751344358,0,A
15.5557855312438,187.769210093549,18.8636619590261,891.851851851852,13.3333333333333,0,15.6245634859661,3.95119436308322,0,N
18.2612222222222,131.666130322349,6.66666666666668,811.111111111111,4.99999999999989,0,6.34960316220316,2.88318836484619,2.01490302054226,O
-3.27977777777778,164.169104387842,35.9309804143354,841.818181818182,16.6666666666666,6.06060606060606,35.3307782095001,4.35485207383835,1.17865499634165,N
17.7443888888889,210.569912767612,58.5722941369872,984.444444444444,29.9999999999999,4.76190476190476,73.5049728236825,4.45160849410431,0.75377180237638,O
51.2644444444444,504.573975484074,86.8730655045355,919.677419354839,66.6666666666666,29.0322580645161,54.0130299780285,4.69613179425784,1.50407739677627,N
24.4338888888889,188.185261160937,64.2025152386023,864.4,10,12,85.9855715717382,3.67326968951511,0.601579987034455,N
-11.8190555555556,272.919338476891,60.3603909460708,801.224489795918,13.3333333333333,40.8163265306122,78.1469413633345,4.34656769131077,0.672385189111516,O
-37.3634444444444,230.673122061217,49.2486007191381,678.187134502924,30,47.3684210526316,63.7081639880648,4.94930180404895,1.23214368129263,N
12.6427443237907,184.981175662892,9.33357383047533,733.259259259259,9.99999999999989,0,3.89249472080762,3.25307379890292,1.55814461804655,N
12.5283333333333,138.31503524563,19.6152737761807,1004.88095238095,10,3.57142857142857,23.5265369824552,3.95021206491475,1.94591014905531,N
-10.937,135.83793909533,103.250740511974,920.617283950617,60,70.3703703703704,127.319505223106,4.53266527994125,1.6094379124341,N
33.906,205.255443147746,13.5867917873021,839.509803921569,10,0,12.5930877304122,3.46630356246317,0,N
15.4661138678506,236.524994084469,22.4437806663292,740.307692307692,16.6666666666666,3.07692307692308,28.2535641802745,4.37938338965197,2.07944154167984,N
14.7041111111111,192.904740753878,66.2094921801209,752.719298245614,13.3333333333333,34.2105263157895,89.3234497692441,4.36346329043209,1.07613943281605,O
17.0652777777778,158.043863162276,14.5610419659808,1058.84848484849,10,0,11.6798866897937,3.60745266893124,2.19722457733622,N
1.27219493766528,129.832102766544,118.344846298868,1114.22222222222,60,73.3333333333333,120.873146150489,3.64022392894185,0,N
-2.78544269418794,116.38296569469,87.6452686783098,759.111111111111,80,46.6666666666667,64.868609573017,3.64022392894185,1.38629436111989,N
23.6002222222222,246.61761980838,39.1193409479913,837.647058823529,21.6666666666666,5.88235294117647,42.7584240621989,4.1973257087065,0,N
-1.36644444444444,169.562130031123,64.0462795634995,1171.46666666667,50.0000000000002,48,56.9600249687836,4.48385618977472,0,N
3.31366666666667,111.832404625553,58.1481492823053,907.128205128205,20.0000000000001,6.15384615384615,46.5232170235703,4.98568969017839,0.731466044862082,N
8.89666666666667,252.652723427941,9.0563130866092,819.428571428571,6.66666666666663,0,14.4394159170703,3.32541364809447,1.6094379124341,O
-13.0003333333333,363.864239487294,71.2870113535442,730.980392156863,30,35.2941176470588,80.5473698383677,4.55805107654446,1.38629436111989,N
2.77777777777778,171.59863750934,14.9103730330898,811.203703703704,13.3333333333333,0,7.74596669241483,3.67341658530544,1.09861228866811,N
11.4667222222222,150.220476867727,54.860036448911,827.562189054726,6.66666666666663,40.2985074626866,80.7884130105777,4.29290874457199,0.897941593205958,N
22.4148888888889,142.424629114213,31.8225360927044,673.488372093023,6.66666666666663,4.65116279069768,45.0866303110382,2.90346461801108,0.750305594399894,O
16.7227777777778,132.693547247682,67.1914967605237,942.619047619048,45.0000000000001,21.4285714285714,58.7559645864622,4.32486295761736,1.94591014905531,N
-6.94677777777778,191.091990502118,23.3585984373292,734.041666666667,15.0000000000001,0,15.0526502145307,4.54345395770192,1.23837423104327,N
9.2,279.4121710544,26.7060640870255,941.827956989247,16.6666666666666,0,19.0321365648269,4.23598139082267,2.07944154167984,N
5.79648492111045,203.078937477133,53.8302561480509,621.666666666667,8.33333333333331,4.76190476190476,77.5068840372952,3.32795493696358,0.291100879200566,~
36.7731121125222,231.793553264411,32.1984779620593,885.679012345679,29.9999999999999,9.25925925925926,33.820341713632,4.64795347418537,1.6094379124341,N
-2.47450381679389,560.592952332534,113.079037344986,902.424242424243,26.6666666666666,54.5454545454545,153.991341747948,3.4594316186373,0,~
8.65401353965184,313.129871946708,64.6897542874009,871.388888888889,36.6666666666667,41.6666666666667,84.5487128730228,3.25162916738782,0,N
-32.7416666666667,207.749437858579,11.3667560252024,653.62962962963,6.66666666666663,0,7.52101433090356,3.50203532152225,1.94591014905531,N
25.3048888888889,285.797419976087,65.3936426758401,1095,26.6666666666667,33.3333333333333,82.2245070840647,3.93872187554087,0,O
13.5747777777778,93.8684787198175,82.4229587980339,1131.15942028986,40,30.4347826086957,94.2273202356295,4.26269239083962,0.980829253011726,O
0.318111111111111,160.93327473345,8.50595503936851,608.968253968254,3.33333333333337,0,4.41726104299385,2.69193402165349,1.50407739677627,N
33.4182264219517,188.244459062623,68.5294715144945,771.363636363636,36.6666666666666,47.7272727272727,84.9015237428053,4.77159837985343,1.27296567581289,O
16.0203951561504,210.730559569237,49.0332464686896,643.75,20.0000000000001,37.5,72.85195541238,3.75,0,A
-39.5584444444444,176.152468446521,70.4375583170277,910.740740740741,39.9999999999999,26.984126984127,56.6635040230662,5.18720948682028,1.24319351747922,O
3.43833333333333,147.156879166796,62.9125688925352,736.486486486487,10,5.40540540540541,87.2098363463409,3.66568537971642,0.549107810337008,N
25.2172222222222,164.330722200539,144.453216107931,964.385964912281,123.333333333333,73.6842105263158,172.830467135775,4.24792751344358,0,O
21.1908888888889,121.205677375686,82.2039876820396,831.25,20,15.625,125.383362749294,4.67000913314432,0.862488025881179,O
-7.82288888888889,195.621180313405,19.1736330706574,727.083333333333,16.6666666666666,0,14.4903937134748,4.12756715711693,1.16315080980568,N
6.60283333333333,79.1495285503963,70.3874022058781,1123.64779874214,46.6666666666667,64.1509433962264,82.7156595928506,5.29858295452238,1.75785791755237,N
20.0367777777778,168.736936885844,14.7544310874725,970.416666666667,6.66666666666663,0,7.98549409504693,3.29248125036058,0,O
23.4026666666667,195.811373729357,9.23869770874315,1148.0303030303,6.66666666666674,0,16.1998105678389,3.11807820934971,0,N
7.02722222222222,96.0665847388938,69.3254433380494,1141.02564102564,54.9999999999999,26.9230769230769,48.839874419713,4.39274741044878,0.336472236621213,N
-0.543333333333333,67.5822142118603,30.1770091579737,903.020833333333,20.0000000000001,0,25.7294999651913,3.96813906222957,0,N
0.754151291512915,188.805852373585,125.463584800974,758.333333333333,31.6666666666667,66.6666666666667,219.139732185248,2.25162916738782,0,A
6.61733333333333,86.9722293455407,60.4716908712283,803.888888888889,43.3333333333333,50,67.9775873428322,4.59340034860444,0,N
-11.5967287084038,148.364496357736,38.8134188326857,827.333333333333,3.33333333333337,16,57.5704077791,2.94268318925549,0.666478933477784,N
-0.748666666666667,157.014868893929,71.8403713871174,1110.90909090909,48.3333333333333,40.9090909090909,101.316727962757,4.06148218672077,0,O
10.3152222222222,160.759544632679,13.8657154347019,942.150537634409,13.3333333333334,0,14.9071198499986,3.59487484305082,0,N
-11.7646773410966,369.115380246151,64.8416875508684,754.666666666667,49.9999999999999,26.6666666666667,46.8194776996016,3.64022392894185,0,~
41.3955555555556,268.74405540138,10.067929874182,827.428571428571,6.66666666666663,0,8.34313149466403,3.35029265961667,0,N
39.5067777777778,313.213135737482,37.9035244138715,714.188034188034,23.3333333333334,7.69230769230769,30.5648577015465,4.54131119299933,1.17865499634165,N
-4.07233333333333,185.452298721861,8.90291189653418,688.412698412698,6.66666666666663,0,3.56891123051187,3.13493647157698,2.35137525716348,N
29.1155555555556,216.09749698335,54.673630504469,692.792792792793,16.6666666666666,16.2162162162162,60.2899373296231,4.26297904107074,1.00680473941499,O
19.2588888888889,134.544852822349,77.6815809834171,887.356321839081,3.33333333333337,10.3448275862069,71.2835830072339,3.24095158169374,0.246860077931526,A
-15.8543583004818,141.465134910172,16.8758171858055,902.089552238806,10,7.46268656716418,28.4593158725339,3.80826242333561,1.57350590320804,N
1.30933333333333,210.263020687054,87.8011321151696,861.547619047619,46.6666666666667,21.4285714285714,100.566297768753,4.49468036840891,1.17865499634165,N
8.37088888888889,90.0529412024387,20.7516175183919,1111.46666666667,16.6666666666667,0,17.9891942874358,3.67326968951511,0,O
-12.2072222222222,176.092928916826,12.9540058594347,1065.92592592593,10,0,18.2574185835056,3.58785879829951,0,N
14.0703333333333,154.292634114889,23.7226522050608,718.048780487805,13.3333333333334,0,9.23459678479671,4.1595174807458,1.28785428830664,N
3.77922222222222,140.53729608366,89.7902589276287,994.615384615385,24.9999999999999,19.2307692307692,127.424051453754,3.9790978911348,0.949080554697146,N
18.7763333333333,347.253089380546,151.36416719657,1170,33.3333333333333,50,157.785602309895,2,0,O
29.8655555555556,183.989957250758,5.66858205177009,949.777777777778,3.33333333333337,0,7.55566824346886,2.58796954843196,2.484906649788,O
17.4442416869424,246.922059731422,33.9140990291178,740.31007751938,13.3333333333333,18.6046511627907,51.6474618685209,4.08035073188984,0.693147180559945,N
